ref_date,emplBothSex,emplFemale,emplFullBothSex,emplFullFemale,emplFullMale,emplMale,emplPartBothSex,emplPartFemale,emplPartMale,emplRateBothSex,emplRateFemale,emplRateMale,labForceBothSex,labForceFemale,labForceMale,participRateBothSex,participRateFemale,participRateMale,populationBothSex,populationFemale,populationMale,unemplBothSex,unemplFemale,unemplMale,unemplRateBothSex,unemplRateFemale,unemplRateMale
2014-01,17746.4,8448.7,14331.5,6177.7,8153.8,9297.8,3415.0,2271.0,1144.0,61.5,57.7,65.5,19085.7,9032.1,10053.6,66.2,61.7,70.8,28833.5,14633.8,14199.7,1339.2,583.4,755.9,7.0,6.5,7.5
2014-02,17754.9,8460.8,14367.5,6194.5,8173.0,9294.1,3387.4,2266.3,1121.1,61.5,57.8,65.4,19095.8,9049.0,10046.8,66.2,61.8,70.7,28855.1,14644.6,14210.5,1340.9,588.3,752.7,7.0,6.5,7.5
2014-03,17771.0,8453.7,14352.9,6206.2,8146.6,9317.3,3418.2,2247.5,1170.7,61.5,57.7,65.5,19109.5,9037.0,10072.5,66.2,61.7,70.8,28879.5,14656.7,14222.9,1338.5,583.3,755.2,7.0,6.5,7.5
2014-04,17762.6,8465.5,14345.5,6202.2,8143.3,9297.1,3417.1,2263.2,1153.9,61.4,57.7,65.3,19098.6,9046.2,10052.5,66.1,61.7,70.6,28912.5,14673.3,14239.3,1336.0,580.7,755.4,7.0,6.4,7.5
2014-05,17749.5,8462.8,14291.1,6156.3,8134.8,9286.7,3458.4,2306.5,1151.9,61.3,57.6,65.2,19085.2,9058.4,10026.8,65.9,61.7,70.3,28940.0,14686.8,14253.2,1335.7,595.6,740.1,7.0,6.6,7.4
2014-06,17774.8,8489.5,14352.7,6187.0,8165.7,9285.4,3422.1,2302.5,1119.6,61.3,57.7,65.1,19116.9,9078.2,10038.7,66.0,61.7,70.3,28975.8,14704.7,14271.1,1342.1,588.7,753.3,7.0,6.5,7.5
2014-07,17807.5,8493.6,14333.6,6170.6,8163.0,9313.9,3473.9,2323.0,1150.9,61.4,57.7,65.2,19167.2,9085.3,10081.9,66.1,61.7,70.6,29004.3,14718.8,14285.5,1359.6,591.7,768.0,7.1,6.5,7.6
2014-08,17791.4,8459.2,14322.1,6148.7,8173.5,9332.2,3469.2,2310.5,1158.7,61.3,57.4,65.3,19125.4,9037.7,10087.7,65.9,61.4,70.6,29028.2,14731.0,14297.2,1334.1,578.5,755.5,7.0,6.4,7.5
2014-09,17820.8,8479.2,14386.4,6175.2,8211.2,9341.6,3434.4,2304.0,1130.4,61.3,57.5,65.3,19131.8,9029.3,10102.4,65.8,61.2,70.6,29055.5,14745.0,14310.6,1311.0,550.1,760.8,6.9,6.1,7.5
2014-10,17876.3,8494.4,14414.8,6175.0,8239.9,9381.9,3461.5,2319.5,1142.0,61.5,57.6,65.5,19150.2,9051.1,10099.0,65.9,61.3,70.5,29074.0,14754.6,14319.4,1273.8,556.7,717.1,6.7,6.2,7.1
2014-11,17859.4,8494.9,14429.8,6197.1,8232.8,9364.5,3429.6,2297.8,1131.8,61.4,57.5,65.4,19143.1,9062.7,10080.3,65.8,61.4,70.4,29092.4,14764.2,14328.3,1283.6,567.9,715.8,6.7,6.3,7.1
2014-12,17843.6,8462.4,14459.6,6232.7,8226.9,9381.1,3383.9,2229.8,1154.2,61.3,57.3,65.4,19117.2,9028.0,10089.2,65.7,61.1,70.4,29116.6,14776.1,14340.5,1273.6,565.6,708.0,6.7,6.3,7.0
2015-01,17874.7,8492.6,14448.1,6250.1,8197.9,9382.1,3426.7,2242.5,1184.2,61.3,57.4,65.4,19143.0,9045.7,10097.3,65.7,61.2,70.4,29139.2,14787.1,14352.1,1268.3,553.1,715.2,6.6,6.1,7.1
2015-02,17891.7,8506.4,14496.2,6263.0,8233.2,9385.3,3395.5,2243.4,1152.1,61.4,57.5,65.3,19193.9,9062.4,10131.5,65.8,61.2,70.5,29160.7,14797.4,14363.2,1302.2,556.0,746.2,6.8,6.1,7.4
2015-03,17904.8,8516.8,14479.4,6231.4,8248.0,9388.0,3425.4,2285.4,1140.0,61.4,57.5,65.3,19211.2,9088.1,10123.1,65.8,61.4,70.4,29183.3,14809.2,14374.1,1306.5,571.3,735.1,6.8,6.3,7.3
2015-04,17898.6,8511.7,14517.4,6246.5,8270.9,9387.0,3381.2,2265.1,1116.1,61.3,57.4,65.2,19213.4,9080.9,10132.5,65.8,61.3,70.4,29208.2,14821.2,14386.9,1314.8,569.2,745.6,6.8,6.3,7.4
2015-05,17941.7,8513.8,14525.9,6228.3,8297.6,9427.9,3415.8,2285.5,1130.3,61.4,57.4,65.5,19258.9,9074.7,10184.1,65.9,61.2,70.7,29232.1,14832.7,14399.3,1317.1,560.9,756.2,6.8,6.2,7.4
2015-06,17949.0,8499.2,14587.9,6272.5,8315.5,9449.8,3361.1,2226.7,1134.3,61.3,57.2,65.5,19269.3,9067.3,10202.0,65.8,61.1,70.8,29266.5,14849.7,14416.8,1320.3,568.1,752.2,6.9,6.3,7.4
2015-07,17976.3,8518.9,14607.5,6277.7,8329.8,9457.4,3368.8,2241.2,1127.6,61.4,57.3,65.5,19294.5,9077.2,10217.4,65.9,61.1,70.8,29296.1,14863.9,14432.2,1318.2,558.3,760.0,6.8,6.2,7.4
2015-08,17990.4,8532.2,14645.9,6321.5,8324.3,9458.2,3344.5,2210.7,1133.8,61.4,57.4,65.5,19342.0,9111.6,10230.3,66.0,61.3,70.8,29321.5,14876.0,14445.5,1351.6,579.4,772.1,7.0,6.4,7.5
2015-09,17987.1,8535.4,14582.9,6276.0,8306.8,9451.6,3404.2,2259.4,1144.8,61.3,57.3,65.4,19354.7,9122.0,10232.7,65.9,61.3,70.8,29352.3,14891.1,14461.1,1367.7,586.6,781.1,7.1,6.4,7.6
2015-10,18007.1,8555.8,14589.1,6294.5,8294.5,9451.3,3418.0,2261.2,1156.8,61.3,57.4,65.3,19353.2,9133.8,10219.4,65.9,61.3,70.6,29377.5,14904.2,14473.2,1346.1,578.0,768.1,7.0,6.3,7.5
2015-11,17986.6,8550.6,14631.8,6335.2,8296.6,9436.0,3354.8,2215.4,1139.4,61.2,57.3,65.1,19363.6,9146.8,10216.8,65.9,61.3,70.5,29401.2,14916.5,14484.6,1377.1,596.2,780.9,7.1,6.5,7.6
2015-12,17995.6,8567.9,14608.5,6302.9,8305.6,9427.7,3387.1,2265.0,1122.1,61.2,57.4,65.0,19380.8,9145.0,10235.8,65.9,61.3,70.6,29419.0,14925.8,14493.2,1385.2,577.1,808.1,7.1,6.3,7.9
2016-01,17994.3,8571.7,14612.3,6335.0,8277.3,9422.6,3382.0,2236.7,1145.4,61.1,57.4,65.0,19387.7,9155.1,10232.6,65.9,61.3,70.6,29439.8,14936.6,14503.2,1393.3,583.4,809.9,7.2,6.4,7.9
2016-02,18000.6,8578.6,14555.9,6294.4,8261.5,9422.1,3444.7,2284.1,1160.6,61.1,57.4,64.9,19410.1,9163.4,10246.7,65.9,61.3,70.6,29465.4,14949.8,14515.6,1409.5,584.8,824.6,7.3,6.4,8.0
2016-03,18026.3,8610.6,14581.4,6322.0,8259.4,9415.7,3444.9,2288.7,1156.3,61.1,57.5,64.8,19398.3,9185.1,10213.2,65.8,61.4,70.3,29492.5,14963.6,14528.9,1372.0,574.4,797.5,7.1,6.3,7.8
2016-04,18045.5,8613.5,14598.0,6330.2,8267.8,9432.0,3447.5,2283.3,1164.2,61.1,57.5,64.9,19431.6,9200.4,10231.2,65.8,61.4,70.4,29514.4,14974.5,14539.9,1386.1,586.9,799.2,7.1,6.4,7.8
2016-05,18052.2,8615.6,14631.5,6375.7,8255.7,9436.6,3420.8,2239.9,1180.9,61.1,57.5,64.8,19400.4,9187.3,10213.1,65.7,61.3,70.2,29546.7,14991.0,14555.7,1348.2,571.7,776.5,6.9,6.2,7.6
2016-06,18057.2,8627.0,14612.4,6368.2,8244.1,9430.2,3444.8,2258.8,1186.0,61.1,57.5,64.7,19375.7,9176.5,10199.2,65.5,61.2,70.0,29574.1,15004.8,14569.3,1318.5,549.5,769.0,6.8,6.0,7.5
2016-07,18044.5,8620.0,14571.9,6331.6,8240.3,9424.6,3472.6,2288.4,1184.2,60.9,57.4,64.6,19393.0,9186.1,10206.9,65.5,61.1,70.0,29610.0,15022.4,14587.6,1348.5,566.1,782.4,7.0,6.2,7.7
2016-08,18088.9,8635.5,14628.1,6373.4,8254.7,9453.5,3460.8,2262.1,1198.8,61.0,57.4,64.7,19437.5,9203.6,10233.9,65.6,61.2,70.1,29639.0,15038.0,14601.0,1348.5,568.1,780.4,6.9,6.2,7.6
2016-09,18147.4,8657.0,14656.5,6395.4,8261.1,9490.4,3490.9,2261.6,1229.3,61.2,57.5,64.9,19502.3,9229.8,10272.5,65.7,61.3,70.3,29662.4,15049.4,14612.9,1354.9,572.8,782.1,6.9,6.2,7.6
2016-10,18181.4,8669.4,14622.4,6353.6,8268.8,9512.0,3559.0,2315.8,1243.2,61.3,57.6,65.1,19527.8,9240.6,10287.2,65.8,61.4,70.4,29681.8,15059.4,14622.4,1346.4,571.2,775.2,6.9,6.2,7.5
2016-11,18164.8,8655.9,14600.7,6339.9,8260.8,9508.9,3564.1,2316.0,1248.0,61.2,57.4,65.0,19507.1,9224.0,10283.1,65.7,61.2,70.3,29700.5,15069.0,14631.5,1342.3,568.1,774.2,6.9,6.2,7.5
2016-12,18193.9,8670.3,14672.1,6371.2,8300.9,9523.6,3521.8,2299.1,1222.7,61.2,57.5,65.1,19548.2,9264.4,10283.8,65.8,61.4,70.2,29717.9,15077.7,14640.2,1354.3,594.0,760.2,6.9,6.4,7.4
2017-01,18276.4,8717.9,14697.5,6378.0,8319.5,9558.5,3578.8,2339.9,1239.0,61.5,57.8,65.2,19594.9,9287.7,10307.2,65.9,61.5,70.3,29741.9,15090.2,14651.7,1318.5,569.8,748.8,6.7,6.1,7.3
2017-02,18289.8,8712.5,14802.7,6470.1,8332.6,9577.3,3487.0,2242.3,1244.7,61.4,57.7,65.3,19579.7,9274.4,10305.3,65.8,61.4,70.3,29764.3,15101.7,14662.6,1290.0,561.9,728.0,6.6,6.1,7.1
2017-03,18306.1,8721.9,14803.9,6468.9,8335.0,9584.1,3502.1,2253.0,1249.2,61.4,57.7,65.3,19610.9,9284.7,10326.2,65.8,61.4,70.4,29791.9,15115.5,14676.4,1304.8,562.7,742.1,6.7,6.1,7.2
2017-04,18323.1,8731.5,14786.5,6463.4,8323.1,9591.6,3536.6,2268.1,1268.5,61.4,57.7,65.3,19586.4,9276.7,10309.8,65.7,61.3,70.2,29822.2,15130.6,14691.6,1263.4,545.2,718.2,6.5,5.9,7.0
2017-05,18372.4,8763.6,14858.2,6490.2,8368.0,9608.7,3514.1,2273.4,1240.7,61.5,57.9,65.3,19670.8,9318.9,10351.9,65.9,61.5,70.4,29857.1,15148.0,14709.1,1298.5,555.3,743.2,6.6,6.0,7.2
2017-06,18414.6,8788.3,14869.6,6486.0,8383.6,9626.4,3545.0,2302.3,1242.7,61.6,58.0,65.4,19676.7,9346.9,10329.8,65.8,61.6,70.2,29886.9,15162.7,14724.2,1262.1,558.6,703.5,6.4,6.0,6.8
2017-07,18438.8,8799.9,14932.6,6514.9,8417.7,9638.9,3506.2,2285.0,1221.2,61.6,58.0,65.4,19671.3,9355.4,10315.9,65.7,61.6,70.0,29919.2,15178.7,14740.5,1232.5,555.5,677.0,6.3,5.9,6.6
2017-08,18474.9,8803.0,14858.8,6422.4,8436.4,9671.9,3616.1,2380.7,1235.5,61.7,57.9,65.5,19674.5,9332.3,10342.2,65.7,61.4,70.1,29955.3,15196.4,14758.9,1199.6,529.3,670.3,6.1,5.7,6.5
2017-09,18467.4,8815.8,14947.3,6487.4,8459.9,9651.6,3520.0,2328.4,1191.7,61.6,58.0,65.3,19678.9,9349.6,10329.3,65.6,61.5,69.9,29981.8,15209.6,14772.2,1211.6,533.8,677.8,6.2,5.7,6.6
2017-10,18496.8,8824.1,15026.6,6533.7,8492.9,9672.8,3470.2,2290.4,1179.8,61.6,58.0,65.4,19725.2,9368.7,10356.5,65.7,61.5,70.0,30008.2,15222.5,14785.7,1228.4,544.6,683.8,6.2,5.8,6.6
2017-11,18560.5,8851.2,15047.2,6530.6,8516.6,9709.3,3513.3,2320.6,1192.6,61.8,58.1,65.6,19735.8,9369.6,10366.2,65.7,61.5,70.0,30033.3,15234.8,14798.5,1175.3,518.4,656.9,6.0,5.5,6.3
2017-12,18625.3,8883.4,15073.2,6576.6,8496.6,9741.9,3552.1,2306.8,1245.3,62.0,58.3,65.8,19776.2,9388.6,10387.6,65.8,61.6,70.1,30058.9,15247.5,14811.5,1150.9,505.1,645.7,5.8,5.4,6.2
2018-01,18551.4,8834.7,15127.2,6579.8,8547.4,9716.7,3424.2,2254.9,1169.3,61.6,57.9,65.5,19703.4,9349.8,10353.6,65.5,61.2,69.8,30094.5,15265.4,14829.1,1152.0,515.1,636.9,5.8,5.5,6.2
2018-02,18559.4,8837.1,15074.8,6536.0,8538.9,9722.4,3484.6,2301.1,1183.5,61.6,57.8,65.5,19705.9,9346.1,10359.8,65.4,61.2,69.8,30121.8,15278.4,14843.3,1146.5,509.0,637.4,5.8,5.4,6.2
2018-03,18601.4,8853.9,15144.3,6579.3,8564.9,9747.5,3457.2,2274.6,1182.6,61.7,57.9,65.6,19747.1,9359.6,10387.4,65.5,61.2,69.9,30154.8,15294.4,14860.5,1145.6,505.7,639.9,5.8,5.4,6.2
2018-04,18595.2,8873.2,15162.7,6597.3,8565.4,9722.0,3432.5,2275.8,1156.6,61.6,57.9,65.3,19752.8,9374.7,10378.1,65.4,61.2,69.7,30198.1,15315.8,14882.4,1157.6,501.5,656.1,5.9,5.3,6.3
2018-05,18590.3,8866.2,15137.5,6587.3,8550.2,9724.1,3452.9,2279.0,1173.9,61.5,57.8,65.3,19762.5,9400.1,10362.4,65.4,61.3,69.5,30233.8,15333.5,14900.4,1172.1,533.9,638.3,5.9,5.7,6.2
2018-06,18630.0,8878.1,15147.7,6594.8,8552.9,9751.9,3482.3,2283.3,1199.0,61.5,57.8,65.4,19829.2,9422.8,10406.4,65.5,61.4,69.8,30271.0,15351.6,14919.4,1199.3,544.7,654.5,6.0,5.8,6.3
2018-07,18690.5,8934.5,15141.6,6586.8,8554.8,9756.0,3548.9,2347.7,1201.2,61.6,58.1,65.3,19847.5,9446.8,10400.7,65.5,61.4,69.6,30317.2,15374.3,14942.9,1157.0,512.4,644.7,5.8,5.4,6.2
2018-08,18640.5,8916.3,15185.8,6634.3,8551.5,9724.2,3454.7,2282.0,1172.7,61.4,57.9,65.0,19822.5,9455.3,10367.1,65.3,61.4,69.3,30352.2,15391.6,14960.6,1182.0,539.0,643.0,6.0,5.7,6.2
2018-09,18699.4,8922.1,15159.8,6603.5,8556.3,9777.3,3539.6,2318.6,1221.0,61.5,57.9,65.3,19863.9,9448.0,10415.9,65.4,61.3,69.5,30384.5,15407.3,14977.2,1164.5,525.9,638.6,5.9,5.6,6.1
2018-10,18715.4,8940.0,15195.1,6656.5,8538.6,9775.4,3520.3,2283.5,1236.8,61.5,58.0,65.2,19861.1,9452.2,10408.9,65.3,61.3,69.4,30419.6,15424.3,14995.3,1145.7,512.1,633.5,5.8,5.4,6.1
2018-11,18815.0,8982.0,15282.2,6680.3,8602.0,9833.0,3532.8,2301.8,1231.0,61.8,58.2,65.5,19938.6,9478.2,10460.3,65.5,61.4,69.7,30452.3,15440.1,15012.2,1123.6,496.2,627.3,5.6,5.2,6.0
2018-12,18824.7,8989.6,15271.1,6662.5,8608.6,9835.1,3553.6,2327.1,1226.5,61.8,58.2,65.4,19960.3,9493.8,10466.5,65.5,61.4,69.6,30485.2,15455.7,15029.5,1135.6,504.2,631.4,5.7,5.3,6.0
2019-01,18891.4,9003.2,15295.5,6674.1,8621.4,9888.2,3595.9,2329.1,1266.8,61.9,58.2,65.7,20053.8,9511.8,10542.0,65.7,61.5,70.0,30526.6,15475.9,15050.7,1162.4,508.6,653.8,5.8,5.3,6.2
2019-02,18944.1,9038.3,15356.8,6702.2,8654.6,9905.9,3587.3,2336.0,1251.2,62.0,58.4,65.8,20104.1,9547.0,10557.1,65.8,61.6,70.1,30552.6,15488.4,15064.2,1160.0,508.7,651.3,5.8,5.3,6.2
2019-03,18943.9,9008.3,15358.3,6677.2,8681.1,9935.6,3585.6,2331.2,1254.5,61.9,58.1,65.9,20099.5,9523.6,10576.0,65.7,61.4,70.1,30582.4,15502.9,15079.5,1155.6,515.2,640.4,5.7,5.4,6.1
2019-04,19041.6,9050.2,15430.7,6726.6,8704.1,9991.4,3610.9,2323.6,1287.3,62.2,58.3,66.2,20196.2,9564.5,10631.8,65.9,61.6,70.4,30625.8,15523.9,15101.9,1154.6,514.3,640.3,5.7,5.4,6.0
2019-05,19050.4,9070.1,15439.5,6745.7,8693.8,9980.3,3610.9,2324.4,1286.5,62.1,58.4,66.0,20142.7,9540.2,10602.5,65.7,61.4,70.1,30662.4,15541.6,15120.9,1092.3,470.2,622.1,5.4,4.9,5.9
2019-06,19051.2,9069.2,15464.4,6765.2,8699.2,9981.9,3586.8,2304.0,1282.8,62.0,58.3,65.9,20174.0,9553.2,10620.8,65.7,61.4,70.1,30706.5,15562.8,15143.8,1122.9,484.0,638.9,5.6,5.1,6.0
2019-07,19037.9,9039.5,15461.4,6779.4,8682.0,9998.4,3576.5,2260.1,1316.4,61.9,58.0,65.9,20191.2,9547.4,10643.8,65.6,61.2,70.2,30761.9,15589.7,15172.3,1153.3,507.9,645.4,5.7,5.3,6.1
2019-08,19113.3,9087.2,15484.1,6773.3,8710.7,10026.2,3629.3,2313.8,1315.4,62.0,58.2,66.0,20273.0,9590.9,10682.2,65.8,61.4,70.3,30803.8,15610.0,15193.8,1159.7,503.7,656.0,5.7,5.3,6.1
2019-09,19154.9,9117.8,15541.9,6799.0,8742.9,10037.1,3613.0,2318.8,1294.3,62.1,58.3,65.9,20263.2,9615.2,10648.0,65.7,61.5,70.0,30854.9,15634.3,15220.6,1108.4,497.5,610.9,5.5,5.2,5.7
2019-10,19151.7,9119.1,15526.6,6777.0,8749.6,10032.6,3625.1,2342.1,1283.0,62.0,58.3,65.8,20281.1,9615.4,10665.7,65.6,61.4,70.0,30896.0,15654.3,15241.7,1129.4,496.3,633.1,5.6,5.2,5.9
2019-11,19097.3,9093.3,15501.6,6786.9,8714.8,10004.0,3595.6,2306.4,1289.2,61.7,58.0,65.6,20289.3,9618.4,10671.0,65.6,61.4,69.9,30932.8,15672.1,15260.7,1192.1,525.1,667.0,5.9,5.5,6.3
2019-12,19124.6,9096.4,15535.5,6797.4,8738.1,10028.2,3589.1,2299.0,1290.1,61.8,58.0,65.6,20267.7,9604.7,10663.0,65.5,61.2,69.8,30964.7,15687.5,15277.2,1143.2,508.3,634.9,5.6,5.3,6.0
2020-01,19159.1,9113.9,15571.2,6791.7,8779.5,10045.2,3587.9,2322.2,1265.7,61.8,58.0,65.7,20283.5,9624.7,10658.8,65.4,61.3,69.7,30995.4,15702.2,15293.2,1124.4,510.8,613.6,5.5,5.3,5.8
2020-02,19189.4,9109.0,15608.8,6786.9,8821.8,10080.4,3580.6,2322.1,1258.6,61.8,58.0,65.8,20323.2,9616.7,10706.5,65.5,61.2,69.9,31027.7,15717.8,15310.0,1133.8,507.7,626.1,5.6,5.3,5.8
2020-03,18178.7,8475.9,15134.8,6515.1,8619.7,9702.9,3043.9,1960.8,1083.1,58.5,53.8,63.3,19725.7,9278.7,10447.1,63.5,59.0,68.1,31074.0,15739.9,15334.0,1547.0,802.8,744.2,7.8,8.7,7.1
2020-04,16184.9,7572.2,13662.8,5952.5,7710.3,8612.6,2522.0,1619.7,902.3,52.1,48.1,56.1,18603.2,8747.4,9855.8,59.8,55.5,64.2,31094.7,15749.2,15345.4,2418.3,1175.1,1243.2,13.0,13.4,12.6
2020-05,16474.5,7655.8,13882.2,6004.9,7877.2,8818.7,2592.3,1650.9,941.5,52.9,48.6,57.4,19093.7,8902.2,10191.5,61.4,56.5,66.4,31114.3,15758.0,15356.3,2619.2,1246.4,1372.8,13.7,14.0,13.5
2020-06,17427.4,8122.3,14370.3,6170.0,8200.4,9305.2,3057.1,1952.3,1104.8,56.0,51.5,60.5,19880.0,9299.1,10581.0,63.8,59.0,68.8,31146.7,15773.4,15373.3,2452.6,1176.8,1275.8,12.3,12.7,12.1
2020-07,17845.9,8396.9,14443.5,6211.1,8232.4,9449.0,3402.4,2185.8,1216.6,57.3,53.2,61.4,20029.5,9373.7,10655.8,64.3,59.4,69.3,31171.5,15784.8,15386.7,2183.6,976.8,1206.8,10.9,10.4,11.3
2020-08,18091.7,8547.1,14649.3,6338.2,8311.1,9544.6,3442.4,2208.9,1233.5,58.0,54.1,62.0,20138.6,9445.5,10693.1,64.6,59.8,69.4,31193.5,15795.2,15398.3,2046.9,898.4,1148.5,10.2,9.5,10.7
2020-09,18469.9,8750.4,14983.3,6508.8,8474.5,9719.6,3486.6,2241.6,1245.0,59.1,55.3,63.1,20302.5,9562.1,10740.4,65.0,60.5,69.7,31225.9,15810.4,15415.5,1832.6,811.8,1020.8,9.0,8.5,9.5
